Temperatura. Can B ( C )	Posizione. Can 1 e 2 ( m )
29.64011	0.00237
29.68836	0.00237
29.59188	0.00237
29.73666	0.00237
29.64011	0.00237
29.68836	0.00237
29.59188	0.00237
29.68836	0.00237
29.59188	0.00237
29.68836	0.00237
29.68836	0.00237
29.73666	0.00237
29.68836	0.00237
29.73666	0.00237
29.68836	0.00237
29.78499	0.00237
29.68836	0.00237
29.73666	0.00237
29.64011	0.00237
29.78499	0.00237
29.68836	0.00237
29.78499	0.00237
29.68836	0.00237
29.78499	0.00237
29.64011	0.00237
29.78499	0.00237
29.68836	0.00237
29.78499	0.00237
29.73666	0.00237
29.73666	0.00244
29.73666	0.00244
29.78499	0.00244
29.73666	0.00244
29.78499	0.00244
29.68836	0.00244
29.78499	0.00244
29.73666	0.00244
29.78499	0.00244
29.73666	0.00244
29.78499	0.00244
29.73666	0.00244
29.78499	0.00244
29.73666	0.00244
29.78499	0.00244
29.73666	0.00244
29.78499	0.00244
29.73666	0.00244
29.83336	0.00244
29.73666	0.00244
29.78499	0.00244
29.73666	0.00244
29.78499	0.00244
29.73666	0.00244
29.78499	0.00244
29.73666	0.00244
29.78499	0.00244
29.73666	0.00244
29.83336	0.00244
29.73666	0.00244
29.83336	0.00244
29.78499	0.00244
29.78499	0.00244
29.73666	0.00244
29.83336	0.00244
29.73666	0.00244
29.88177	0.00244
29.78499	0.00244
29.83336	0.00244
29.78499	0.00244
29.88177	0.00244
29.78499	0.00244
29.88177	0.00244
29.73666	0.00244
29.88177	0.00244
29.83336	0.00244
29.88177	0.00244
29.78499	0.00244
29.88177	0.00244
29.83336	0.00244
29.88177	0.00244
29.78499	0.00244
29.88177	0.00244
29.83336	0.00244
29.88177	0.00244
29.83336	0.00244
29.88177	0.00244
29.83336	0.00244
29.88177	0.00244
29.83336	0.00250
29.88177	0.00250
29.78499	0.00250
29.88177	0.00250
29.78499	0.00250
29.88177	0.00250
29.83336	0.00250
29.88177	0.00250
29.83336	0.00250
29.88177	0.00250
29.83336	0.00250
29.88177	0.00250
29.83336	0.00250
29.93021	0.00250
29.83336	0.00250
29.93021	0.00250
29.83336	0.00250
29.93021	0.00250
29.88177	0.00250
29.93021	0.00250
29.88177	0.00250
29.93021	0.00250
29.88177	0.00250
29.88177	0.00250
29.88177	0.00250
29.97869	0.00250
29.88177	0.00250
29.97869	0.00250
29.88177	0.00250
29.97869	0.00250
29.93021	0.00250
29.93021	0.00250
29.83336	0.00250
29.97869	0.00250
29.88177	0.00250
29.97869	0.00250
29.93021	0.00250
29.97869	0.00250
29.93021	0.00250
29.97869	0.00250
29.88177	0.00250
29.93021	0.00250
29.93021	0.00250
29.97869	0.00250
29.93021	0.00250
29.97869	0.00250
29.93021	0.00250
29.97869	0.00250
29.93021	0.00250
29.97869	0.00250
29.93021	0.00250
29.97869	0.00250
29.93021	0.00250
29.97869	0.00250
29.93021	0.00250
29.97869	0.00250
29.93021	0.00250
29.97869	0.00250
29.93021	0.00250
29.97869	0.00256
29.93021	0.00256
29.97869	0.00256
29.93021	0.00256
29.97869	0.00256
29.93021	0.00256
29.97869	0.00256
29.97869	0.00256
29.97869	0.00256
29.97869	0.00256
29.97869	0.00256
29.97869	0.00256
29.97869	0.00256
30.02720	0.00256
29.97869	0.00256
29.97869	0.00256
29.97869	0.00256
29.97869	0.00256
29.97869	0.00256
29.97869	0.00256
29.97869	0.00256
29.97869	0.00256
29.97869	0.00256
29.97869	0.00256
29.97869	0.00256
30.02720	0.00256
29.97869	0.00256
30.02720	0.00256
30.07576	0.00256
30.02720	0.00256
29.97869	0.00256
30.02720	0.00256
30.07576	0.00256
30.02720	0.00256
30.07576	0.00256
30.02720	0.00256
29.97869	0.00256
30.02720	0.00256
30.07576	0.00256
30.02720	0.00256
30.07576	0.00256
30.02720	0.00256
29.97869	0.00256
30.02720	0.00256
29.97869	0.00256
30.02720	0.00256
30.07576	0.00256
30.07576	0.00256
30.12435	0.00262
30.07576	0.00262
30.17298	0.00262
30.07576	0.00262
30.12435	0.00262
30.02720	0.00262
30.17298	0.00262
30.02720	0.00262
30.12435	0.00262
30.02720	0.00262
30.12435	0.00262
30.07576	0.00262
30.17298	0.00262
30.07576	0.00262
30.17298	0.00262
30.07576	0.00262
30.17298	0.00262
30.07576	0.00262
30.17298	0.00262
30.12435	0.00262
30.17298	0.00262
30.12435	0.00262
30.17298	0.00262
30.07576	0.00262
30.17298	0.00262
30.12435	0.00262
30.17298	0.00262
30.12435	0.00262
30.17298	0.00262
30.12435	0.00262
30.17298	0.00262
30.12435	0.00262
30.17298	0.00262
30.12435	0.00262
30.17298	0.00262
30.12435	0.00262
30.17298	0.00262
30.12435	0.00262
30.17298	0.00262
30.12435	0.00262
30.17298	0.00262
30.12435	0.00262
30.17298	0.00262
30.12435	0.00262
30.22164	0.00262
30.12435	0.00262
30.22164	0.00262
30.12435	0.00262
30.22164	0.00262
30.17298	0.00262
30.22164	0.00262
30.17298	0.00262
30.27035	0.00262
30.12435	0.00262
30.22164	0.00262
30.12435	0.00262
30.22164	0.00262
30.17298	0.00262
30.22164	0.00262
30.17298	0.00262
30.17298	0.00262
30.17298	0.00269
30.27035	0.00269
30.17298	0.00269
30.22164	0.00269
30.17298	0.00269
30.27035	0.00269
30.22164	0.00269
30.27035	0.00269
30.17298	0.00269
30.27035	0.00269
30.17298	0.00269
30.27035	0.00269
30.17298	0.00269
30.27035	0.00269
30.22164	0.00269
30.27035	0.00269
30.17298	0.00269
30.27035	0.00269
30.17298	0.00269
30.27035	0.00269
30.22164	0.00269
30.27035	0.00269
30.22164	0.00269
30.27035	0.00269
30.22164	0.00269
30.31909	0.00269
30.22164	0.00269
30.31909	0.00269
30.22164	0.00269
30.31909	0.00269
30.22164	0.00269
30.31909	0.00269
30.27035	0.00269
30.31909	0.00269
30.22164	0.00269
30.31909	0.00269
30.27035	0.00269
30.31909	0.00269
30.27035	0.00269
30.31909	0.00269
30.27035	0.00269
30.36787	0.00269
30.27035	0.00269
30.36787	0.00269
30.27035	0.00269
30.36787	0.00269
30.27035	0.00269
30.36787	0.00269
30.31909	0.00269
30.36787	0.00269
30.27035	0.00269
30.31909	0.00269
30.31909	0.00275
30.36787	0.00275
30.31909	0.00275
30.36787	0.00275
30.27035	0.00275
30.36787	0.00275
30.31909	0.00275
30.36787	0.00275
30.31909	0.00275
30.36787	0.00275
30.31909	0.00275
30.36787	0.00275
30.31909	0.00275
30.36787	0.00275
30.31909	0.00275
30.36787	0.00275
30.31909	0.00275
30.36787	0.00275
30.31909	0.00275
30.36787	0.00275
30.31909	0.00275
30.36787	0.00275
30.36787	0.00275
30.36787	0.00275
30.31909	0.00275
30.36787	0.00275
30.31909	0.00275
30.36787	0.00275
30.31909	0.00275
30.36787	0.00275
30.36787	0.00275
30.36787	0.00275
30.36787	0.00275
30.36787	0.00275
30.36787	0.00275
30.36787	0.00275
30.36787	0.00275
30.36787	0.00275
30.36787	0.00275
30.36787	0.00275
30.36787	0.00275
30.46555	0.00275
30.36787	0.00275
30.36787	0.00275
30.36787	0.00275
30.46555	0.00275
30.36787	0.00275
30.36787	0.00275
30.36787	0.00275
30.36787	0.00275
30.36787	0.00275
30.46555	0.00275
30.36787	0.00275
30.46555	0.00275
30.36787	0.00275
30.46555	0.00275
30.41669	0.00281
30.51445	0.00281
30.41669	0.00281
30.46555	0.00281
30.41669	0.00281
30.46555	0.00281
30.36787	0.00281
30.46555	0.00281
30.46555	0.00281
30.56338	0.00281
30.36787	0.00281
30.46555	0.00281
30.36787	0.00281
30.36787	0.00281
30.41669	0.00281
30.51445	0.00281
30.41669	0.00281
30.51445	0.00281
30.41669	0.00281
30.51445	0.00281
30.46555	0.00281
30.56338	0.00281
30.51445	0.00281
30.56338	0.00281
30.46555	0.00281
30.56338	0.00281
30.46555	0.00281
30.56338	0.00281
30.46555	0.00281
30.56338	0.00281
30.46555	0.00281
30.56338	0.00281
30.51445	0.00281
30.56338	0.00281
30.51445	0.00281
30.56338	0.00281
30.46555	0.00281
30.56338	0.00281
30.51445	0.00281
30.56338	0.00281
30.51445	0.00281
30.61236	0.00281
30.51445	0.00281
30.61236	0.00281
30.51445	0.00281
30.56338	0.00281
30.51445	0.00281
30.56338	0.00281
30.51445	0.00281
30.61236	0.00281
30.51445	0.00281
30.56338	0.00287
30.51445	0.00287
30.56338	0.00287
30.51445	0.00287
30.56338	0.00287
30.56338	0.00287
30.56338	0.00287
30.56338	0.00287
30.56338	0.00287
30.51445	0.00287
30.56338	0.00287
30.56338	0.00287
30.61236	0.00287
30.51445	0.00287
30.61236	0.00287
30.56338	0.00287
30.61236	0.00287
30.51445	0.00287
30.61236	0.00287
30.56338	0.00287
30.56338	0.00287
30.56338	0.00287
30.66137	0.00287
30.56338	0.00287
30.66137	0.00287
30.56338	0.00287
30.66137	0.00287
30.61236	0.00287
30.66137	0.00287
30.56338	0.00287
30.66137	0.00287
30.61236	0.00287
30.66137	0.00287
30.61236	0.00287
30.66137	0.00287
30.61236	0.00287
30.66137	0.00287
30.61236	0.00287
30.66137	0.00287
30.61236	0.00287
30.66137	0.00287
30.61236	0.00287
30.66137	0.00287
30.61236	0.00287
30.66137	0.00287
30.61236	0.00287
30.66137	0.00287
30.61236	0.00287
30.66137	0.00287
30.56338	0.00287
30.66137	0.00287
30.66137	0.00287
30.66137	0.00287
30.66137	0.00287
30.66137	0.00287
30.61236	0.00287
30.66137	0.00287
30.66137	0.00294
30.71042	0.00294
30.66137	0.00294
30.75951	0.00294
30.66137	0.00294
30.71042	0.00294
30.71042	0.00294
30.71042	0.00294
30.61236	0.00294
30.71042	0.00294
30.66137	0.00294
30.71042	0.00294
30.71042	0.00294
30.75951	0.00294
30.71042	0.00294
30.75951	0.00294
30.71042	0.00294
30.75951	0.00294
30.71042	0.00294
30.75951	0.00294
30.71042	0.00294
30.75951	0.00294
30.71042	0.00294
30.75951	0.00294
30.66137	0.00294
30.75951	0.00294
30.71042	0.00294
30.75951	0.00294
30.71042	0.00294
30.75951	0.00294
30.71042	0.00294
30.75951	0.00294
30.71042	0.00294
30.75951	0.00294
30.71042	0.00294
30.75951	0.00294
30.71042	0.00294
30.75951	0.00294
30.71042	0.00294
30.75951	0.00294
30.71042	0.00294
30.75951	0.00294
30.71042	0.00294
30.75951	0.00294
30.75951	0.00294
30.75951	0.00294
30.75951	0.00294
30.75951	0.00294
30.75951	0.00294
30.75951	0.00294
30.75951	0.00294
30.75951	0.00294
30.75951	0.00294
30.75951	0.00294
30.75951	0.00294
30.75951	0.00294
30.75951	0.00294
30.75951	0.00300
30.75951	0.00300
30.75951	0.00300
30.75951	0.00300
30.75951	0.00300
30.75951	0.00300
30.85782	0.00300
30.75951	0.00300
30.85782	0.00300
30.75951	0.00300
30.75951	0.00300
30.75951	0.00300
30.75951	0.00300
30.75951	0.00300
30.75951	0.00300
30.75951	0.00300
30.85782	0.00300
30.75951	0.00300
30.85782	0.00300
30.75951	0.00300
30.85782	0.00300
30.80864	0.00300
30.75951	0.00300
30.75951	0.00300
30.75951	0.00300
30.75951	0.00300
30.85782	0.00300
30.75951	0.00300
30.90703	0.00300
30.75951	0.00300
30.90703	0.00300
30.85782	0.00300
30.90703	0.00300
30.75951	0.00300
30.85782	0.00300
30.80864	0.00300
30.75951	0.00300
30.75951	0.00300
30.75951	0.00300
30.75951	0.00300
30.95628	0.00300
30.85782	0.00300
30.90703	0.00300
30.90703	0.00300
30.95628	0.00300
30.75951	0.00300
30.95628	0.00300
30.85782	0.00300
30.95628	0.00300
30.90703	0.00300
30.95628	0.00306
30.90703	0.00306
30.95628	0.00306
30.90703	0.00306
30.95628	0.00306
30.90703	0.00306
30.95628	0.00306
30.90703	0.00306
30.95628	0.00306
30.90703	0.00306
30.95628	0.00306
30.90703	0.00306
30.95628	0.00306
30.90703	0.00306
30.95628	0.00306
30.90703	0.00306
30.95628	0.00306
30.90703	0.00306
30.95628	0.00306
30.95628	0.00306
30.95628	0.00306
30.95628	0.00306
30.95628	0.00306
30.90703	0.00306
30.95628	0.00306
30.90703	0.00306
30.95628	0.00306
30.90703	0.00306
30.95628	0.00306
30.95628	0.00306
31.00557	0.00306
30.95628	0.00306
31.05490	0.00306
30.90703	0.00306
31.00557	0.00306
30.90703	0.00306
31.00557	0.00306
30.95628	0.00306
31.05490	0.00306
31.00557	0.00306
31.05490	0.00306
31.00557	0.00306
31.05490	0.00306
30.95628	0.00306
31.05490	0.00306
31.00557	0.00306
31.05490	0.00306
30.95628	0.00306
31.05490	0.00306
31.00557	0.00306
31.10427	0.00306
31.00557	0.00306
31.05490	0.00306
31.00557	0.00306
31.05490	0.00306
31.00557	0.00306
31.10427	0.00306
31.00557	0.00306
31.10427	0.00306
31.00557	0.00312
31.10427	0.00312
31.00557	0.00312
31.10427	0.00312
31.00557	0.00312
31.10427	0.00312
31.05490	0.00312
31.10427	0.00312
31.05490	0.00312
31.10427	0.00312
31.05490	0.00312
31.15369	0.00312
31.10427	0.00312
31.10427	0.00312
31.05490	0.00312
31.15369	0.00312
31.10427	0.00312
31.15369	0.00312
31.05490	0.00312
31.15369	0.00312
31.05490	0.00312
31.15369	0.00312
31.05490	0.00312
31.15369	0.00312
31.10427	0.00312
31.15369	0.00312
31.10427	0.00312
31.15369	0.00312
31.10427	0.00312
31.15369	0.00312
31.05490	0.00312
31.15369	0.00312
31.10427	0.00312
31.15369	0.00312
31.10427	0.00312
31.15369	0.00312
31.10427	0.00312
31.15369	0.00312
31.10427	0.00312
31.15369	0.00312
31.10427	0.00312
31.15369	0.00312
31.10427	0.00312
31.15369	0.00312
31.10427	0.00312
31.15369	0.00312
31.10427	0.00312
31.15369	0.00312
31.10427	0.00312
31.15369	0.00312
31.15369	0.00312
31.15369	0.00312
31.10427	0.00312
31.15369	0.00312
31.10427	0.00312
31.15369	0.00312
31.15369	0.00319
31.15369	0.00319
31.15369	0.00319
31.15369	0.00319
31.15369	0.00319
31.20314	0.00319
31.15369	0.00319
31.15369	0.00319
31.15369	0.00319
31.15369	0.00319
31.15369	0.00319
31.15369	0.00319
31.15369	0.00319
31.25264	0.00319
31.15369	0.00319
31.25264	0.00319
31.15369	0.00319
31.25264	0.00319
31.15369	0.00319
31.25264	0.00319
31.20314	0.00319
31.25264	0.00319
31.15369	0.00319
31.15369	0.00319
31.25264	0.00319
31.30217	0.00319
31.20314	0.00319
31.30217	0.00319
31.20314	0.00319
31.30217	0.00319
31.15369	0.00319
31.30217	0.00319
31.20314	0.00319
31.30217	0.00319
31.20314	0.00319
31.30217	0.00319
31.20314	0.00319
31.30217	0.00319
31.25264	0.00319
31.30217	0.00319
31.30217	0.00319
31.35175	0.00319
31.25264	0.00319
31.35175	0.00319
31.25264	0.00319
31.30217	0.00319
31.25264	0.00319
31.35175	0.00319
31.25264	0.00319
31.35175	0.00319
31.25264	0.00319
31.35175	0.00319
31.30217	0.00319
31.35175	0.00319
31.30217	0.00319
31.35175	0.00319
31.30217	0.00319
31.35175	0.00325
31.30217	0.00325
31.35175	0.00325
31.30217	0.00325
31.35175	0.00325
31.30217	0.00325
31.35175	0.00325
31.30217	0.00325
31.35175	0.00325
31.30217	0.00325
31.40137	0.00325
31.30217	0.00325
31.35175	0.00325
31.35175	0.00325
31.40137	0.00325
31.30217	0.00325
31.40137	0.00325
31.30217	0.00325
31.35175	0.00325
31.35175	0.00325
31.40137	0.00325
31.35175	0.00325
31.40137	0.00325
31.30217	0.00325
31.45103	0.00325
31.35175	0.00325
31.45103	0.00325
31.35175	0.00325
31.40137	0.00325
31.30217	0.00325
31.35175	0.00325
31.35175	0.00325
31.45103	0.00325
31.35175	0.00325
31.45103	0.00325
31.35175	0.00325
31.45103	0.00325
31.35175	0.00325
31.45103	0.00325
31.35175	0.00325
31.45103	0.00325
31.35175	0.00325
31.45103	0.00325
31.35175	0.00325
31.45103	0.00325
31.40137	0.00325
31.45103	0.00325
31.40137	0.00325
31.45103	0.00325
31.40137	0.00325
31.50073	0.00325
31.40137	0.00325
31.45103	0.00325
31.40137	0.00325
31.45103	0.00325
31.40137	0.00325
31.45103	0.00325
31.40137	0.00331
31.50073	0.00331
31.40137	0.00331
31.50073	0.00331
31.40137	0.00331
31.50073	0.00331
31.45103	0.00331
31.55048	0.00331
31.40137	0.00331
31.55048	0.00331
31.45103	0.00331
31.50073	0.00331
31.40137	0.00331
31.50073	0.00331
31.50073	0.00331
31.55048	0.00331
31.45103	0.00331
31.55048	0.00331
31.45103	0.00331
31.55048	0.00331
31.50073	0.00331
31.50073	0.00331
31.50073	0.00331
31.55048	0.00331
31.45103	0.00331
31.55048	0.00331
31.50073	0.00331
31.55048	0.00331
31.50073	0.00331
31.55048	0.00331
31.50073	0.00331
31.55048	0.00331
31.50073	0.00331
31.55048	0.00331
31.50073	0.00331
31.55048	0.00331
31.50073	0.00331
31.55048	0.00331
31.50073	0.00331
31.55048	0.00331
31.50073	0.00331
31.55048	0.00331
31.50073	0.00331
31.55048	0.00331
31.55048	0.00331
31.55048	0.00331
31.50073	0.00331
31.55048	0.00331
31.50073	0.00331
31.55048	0.00331
31.55048	0.00331
31.55048	0.00331
31.55048	0.00331
31.55048	0.00331
31.55048	0.00331
31.55048	0.00331
31.55048	0.00337
31.55048	0.00337
31.55048	0.00337
31.55048	0.00337
31.55048	0.00337
31.55048	0.00337
31.55048	0.00337
31.55048	0.00337
31.55048	0.00337
31.55048	0.00337
31.60026	0.00337
31.55048	0.00337
31.55048	0.00337
31.55048	0.00337
31.60026	0.00337
31.55048	0.00337
31.60026	0.00337
31.55048	0.00337
31.60026	0.00337
31.55048	0.00337
31.60026	0.00337
31.65009	0.00337
31.60026	0.00337
31.55048	0.00337
31.60026	0.00337
31.65009	0.00337
31.60026	0.00337
31.69996	0.00337
31.60026	0.00337
31.65009	0.00337
31.60026	0.00337
31.69996	0.00337
31.60026	0.00337
31.69996	0.00337
31.60026	0.00337
31.69996	0.00337
31.65009	0.00337
31.69996	0.00337
31.60026	0.00337
31.74988	0.00337
31.60026	0.00337
31.69996	0.00337
31.65009	0.00337
31.74988	0.00337
31.60026	0.00337
31.74988	0.00337
31.69996	0.00337
31.74988	0.00337
31.69996	0.00337
31.69996	0.00337
31.65009	0.00337
31.74988	0.00337
31.69996	0.00337
31.74988	0.00337
31.69996	0.00337
31.74988	0.00337
31.69996	0.00337
31.74988	0.00337
31.69996	0.00344
31.74988	0.00344
31.69996	0.00344
31.74988	0.00344
31.69996	0.00344
31.74988	0.00344
31.69996	0.00344
31.74988	0.00344
31.69996	0.00344
31.74988	0.00344
31.69996	0.00344
31.79983	0.00344
31.69996	0.00344
31.74988	0.00344
31.74988	0.00344
31.79983	0.00344
31.69996	0.00344
31.79983	0.00344
31.74988	0.00344
31.84983	0.00344
31.69996	0.00344
31.74988	0.00344
31.69996	0.00344
31.74988	0.00344
31.69996	0.00344
31.84983	0.00344
31.74988	0.00344
31.74988	0.00344
31.79983	0.00344
31.84983	0.00344
31.69996	0.00344
31.84983	0.00344
31.74988	0.00344
31.84983	0.00344
31.79983	0.00344
31.84983	0.00344
31.74988	0.00344
31.89987	0.00344
31.74988	0.00344
31.84983	0.00344
31.79983	0.00344
31.84983	0.00344
31.79983	0.00344
31.84983	0.00344
31.79983	0.00344
31.84983	0.00344
31.79983	0.00344
31.84983	0.00344
31.79983	0.00344
31.84983	0.00344
31.79983	0.00344
31.89987	0.00344
31.79983	0.00344
31.84983	0.00350
31.79983	0.00350
31.84983	0.00350
31.79983	0.00350
31.84983	0.00350
31.84983	0.00350
31.89987	0.00350
31.84983	0.00350
31.84983	0.00350
31.79983	0.00350
31.89987	0.00350
31.79983	0.00350
31.89987	0.00350
31.89987	0.00350
31.89987	0.00350
31.84983	0.00350
31.94996	0.00350
31.79983	0.00350
31.94996	0.00350
31.89987	0.00350
31.94996	0.00350
31.89987	0.00350
31.94996	0.00350
31.89987	0.00350
31.94996	0.00350
31.89987	0.00350
31.94996	0.00350
31.89987	0.00350
31.94996	0.00350
31.89987	0.00350
31.94996	0.00350
31.89987	0.00350
31.94996	0.00350
31.89987	0.00350
31.94996	0.00350
31.89987	0.00350
31.94996	0.00350
31.89987	0.00350
31.94996	0.00350
31.89987	0.00350
31.94996	0.00350
31.89987	0.00350
31.94996	0.00350
31.89987	0.00350
31.94996	0.00350
31.89987	0.00350
31.94996	0.00350
31.94996	0.00350
31.94996	0.00350
31.89987	0.00350
31.94996	0.00350
31.89987	0.00350
31.94996	0.00350
31.94996	0.00350
31.94996	0.00350
31.94996	0.00350
31.94996	0.00356
31.94996	0.00356
31.94996	0.00356
31.89987	0.00356
31.94996	0.00356
31.94996	0.00356
31.94996	0.00356
31.94996	0.00356
32.00009	0.00356
31.94996	0.00356
31.94996	0.00356
31.94996	0.00356
32.05026	0.00356
31.94996	0.00356
32.05026	0.00356
31.94996	0.00356
31.94996	0.00356
31.94996	0.00356
32.05026	0.00356
32.00009	0.00356
32.05026	0.00356
31.94996	0.00356
32.10048	0.00356
32.00009	0.00356
32.05026	0.00356
32.00009	0.00356
32.10048	0.00356
31.94996	0.00356
32.10048	0.00356
32.00009	0.00356
32.05026	0.00356
31.94996	0.00356
32.15074	0.00356
31.94996	0.00356
32.10048	0.00356
32.00009	0.00356
32.15074	0.00356
32.05026	0.00356
32.10048	0.00356
32.05026	0.00356
32.15074	0.00356
32.05026	0.00356
32.15074	0.00356
32.05026	0.00356
32.15074	0.00356
32.05026	0.00356
32.15074	0.00356
32.10048	0.00356
32.15074	0.00356
32.10048	0.00356
32.15074	0.00356
32.05026	0.00356
32.10048	0.00362
32.10048	0.00362
32.15074	0.00362
32.10048	0.00362
32.15074	0.00362
32.10048	0.00362
32.20104	0.00362
32.10048	0.00362
32.15074	0.00362
32.10048	0.00362
32.15074	0.00362
32.10048	0.00362
32.15074	0.00362
32.10048	0.00362
32.20104	0.00362
32.10048	0.00362
32.15074	0.00362
32.10048	0.00362
32.15074	0.00362
32.10048	0.00362
32.20104	0.00362
32.10048	0.00362
32.15074	0.00362
32.15074	0.00362
32.25139	0.00362
32.10048	0.00362
32.20104	0.00362
32.15074	0.00362
32.20104	0.00362
32.15074	0.00362
32.25139	0.00362
32.10048	0.00362
32.25139	0.00362
32.15074	0.00362
32.25139	0.00362
32.15074	0.00362
32.25139	0.00362
32.15074	0.00362
32.25139	0.00362
32.15074	0.00362
32.25139	0.00362
32.15074	0.00362
32.25139	0.00362
32.15074	0.00362
32.25139	0.00362
32.20104	0.00362
32.25139	0.00362
32.15074	0.00362
32.25139	0.00362
32.20104	0.00362
32.25139	0.00362
32.20104	0.00362
32.25139	0.00362
32.20104	0.00362
32.25139	0.00362
32.20104	0.00369
32.25139	0.00369
32.20104	0.00369
32.25139	0.00369
32.20104	0.00369
32.30179	0.00369
32.20104	0.00369
32.25139	0.00369
32.20104	0.00369
32.35223	0.00369
32.20104	0.00369
32.30179	0.00369
32.25139	0.00369
32.30179	0.00369
32.20104	0.00369
32.30179	0.00369
32.20104	0.00369
32.35223	0.00369
32.20104	0.00369
32.35223	0.00369
32.25139	0.00369
32.35223	0.00369
32.25139	0.00369
32.35223	0.00369
32.30179	0.00369
32.35223	0.00369
32.30179	0.00369
32.35223	0.00369
32.30179	0.00369
32.35223	0.00369
32.25139	0.00369
32.35223	0.00369
32.25139	0.00369
32.35223	0.00369
32.30179	0.00369
32.35223	0.00369
32.30179	0.00369
32.35223	0.00369
32.30179	0.00369
32.35223	0.00369
32.30179	0.00369
32.35223	0.00369
32.30179	0.00369
32.35223	0.00369
32.35223	0.00369
32.35223	0.00369
32.30179	0.00369
32.35223	0.00369
32.35223	0.00369
32.35223	0.00369
32.30179	0.00369
32.35223	0.00369
32.35223	0.00369
32.35223	0.00369
32.35223	0.00369
32.35223	0.00369
32.35223	0.00369
32.35223	0.00369
32.30179	0.00375
32.35223	0.00375
32.35223	0.00375
32.35223	0.00375
32.30179	0.00375
32.35223	0.00375
32.35223	0.00375
32.35223	0.00375
32.35223	0.00375
32.35223	0.00375
32.35223	0.00375
32.35223	0.00375
32.35223	0.00375
32.35223	0.00375
32.35223	0.00375
32.35223	0.00375
32.35223	0.00375
32.35223	0.00375
32.40271	0.00375
32.45324	0.00375
32.40271	0.00375
32.35223	0.00375
32.40271	0.00375
32.35223	0.00375
32.40271	0.00375
32.45324	0.00375
32.40271	0.00375
32.50381	0.00375
32.40271	0.00375
32.45324	0.00375
32.40271	0.00375
32.50381	0.00375
32.40271	0.00375
32.45324	0.00375
32.45324	0.00375
32.50381	0.00375
32.40271	0.00375
32.55443	0.00375
32.40271	0.00375
32.55443	0.00375
32.50381	0.00375
32.55443	0.00375
32.45324	0.00375
32.55443	0.00375
32.50381	0.00375
32.55443	0.00375
32.45324	0.00375
32.55443	0.00375
32.40271	0.00375
32.55443	0.00375
32.45324	0.00375
32.50381	0.00375
32.45324	0.00375
32.55443	0.00375
32.50381	0.00375
32.55443	0.00375
32.50381	0.00375
32.55443	0.00375
32.50381	0.00375
32.55443	0.00375
32.50381	0.00375
32.55443	0.00381
32.50381	0.00381
32.60509	0.00381
32.50381	0.00381
32.55443	0.00381
32.50381	0.00381
32.55443	0.00381
32.50381	0.00381
32.55443	0.00381
32.55443	0.00381
32.60509	0.00381
32.50381	0.00381
32.60509	0.00381
32.55443	0.00381
32.60509	0.00381
32.55443	0.00381
32.60509	0.00381
32.55443	0.00381
32.55443	0.00381
32.55443	0.00381
32.65580	0.00381
32.60509	0.00381
32.65580	0.00381
32.55443	0.00381
32.65580	0.00381
32.55443	0.00381
32.65580	0.00381
32.55443	0.00381
32.65580	0.00381
32.55443	0.00381
32.65580	0.00381
32.60509	0.00381
32.65580	0.00381
32.60509	0.00381
32.65580	0.00381
32.60509	0.00381
32.65580	0.00381
32.60509	0.00381
32.65580	0.00381
32.55443	0.00381
32.65580	0.00381
32.60509	0.00381
32.65580	0.00381
32.60509	0.00381
32.65580	0.00381
32.60509	0.00381
32.70656	0.00381
32.60509	0.00381
32.70656	0.00381
32.60509	0.00381
32.70656	0.00381
32.60509	0.00381
32.70656	0.00387
32.65580	0.00387
32.70656	0.00387
32.60509	0.00387
32.70656	0.00387
32.60509	0.00387
32.75736	0.00387
32.60509	0.00387
32.70656	0.00387
32.70656	0.00387
32.75736	0.00387
32.65580	0.00387
32.75736	0.00387
32.70656	0.00387
32.75736	0.00387
32.70656	0.00387
32.75736	0.00387
32.70656	0.00387
32.75736	0.00387
32.70656	0.00387
32.75736	0.00387
32.70656	0.00387
32.75736	0.00387
32.70656	0.00387
32.70656	0.00387
32.70656	0.00387
32.75736	0.00387
32.70656	0.00387
32.75736	0.00387
32.70656	0.00387
32.75736	0.00387
32.70656	0.00387
32.75736	0.00387
32.70656	0.00387
32.75736	0.00387
32.70656	0.00387
32.75736	0.00387
32.70656	0.00387
32.75736	0.00387
32.70656	0.00387
32.75736	0.00387
32.70656	0.00387
32.75736	0.00387
32.75736	0.00387
32.75736	0.00387
32.70656	0.00387
32.75736	0.00387
32.75736	0.00387
32.75736	0.00387
32.75736	0.00387
32.75736	0.00387
32.70656	0.00387
32.75736	0.00387
32.75736	0.00387
32.80821	0.00387
32.75736	0.00387
32.75736	0.00387
32.75736	0.00387
32.75736	0.00387
32.75736	0.00387
32.85910	0.00387
32.75736	0.00394
32.85910	0.00394
32.75736	0.00394
32.85910	0.00394
32.80821	0.00394
32.85910	0.00394
32.75736	0.00394
32.85910	0.00394
32.75736	0.00394
32.85910	0.00394
32.75736	0.00394
32.85910	0.00394
32.75736	0.00394
32.91005	0.00394
32.75736	0.00394
32.91005	0.00394
32.75736	0.00394
32.85910	0.00394
32.75736	0.00394
32.85910	0.00394
32.80821	0.00394
32.91005	0.00394
32.80821	0.00394
32.91005	0.00394
32.85910	0.00394
32.91005	0.00394
